district,state,district_census_code,state_census_code,total,rural,urban
Churu,Rajasthan,102,8,1.3,1,
Jhunjhunun,Rajasthan,103,8,1,1.3,
Alwar,Rajasthan,104,8,2.2,1.8,
Bharatpur,Rajasthan,105,8,2.3,1.6,
Dhaulpur,Rajasthan,106,8,0.4,0.5,
Karauli,Rajasthan,107,8,0.8,0.3,
Sawai Madhopur,Rajasthan,108,8,0.7,0.6,
Dausa,Rajasthan,109,8,0.4,0.3,
Jaipur,Rajasthan,110,8,1.1,0.7,1.5
Sikar,Rajasthan,111,8,1,0.6,
Nagaur,Rajasthan,112,8,1,1.1,
Jodhpur,Rajasthan,113,8,1.8,1.1,3.1
Jaisalmer,Rajasthan,114,8,0.8,0.6,
Barmer,Rajasthan,115,8,0.6,0.3,
Jalor,Rajasthan,116,8,0.5,0.5,
Sirohi,Rajasthan,117,8,1.1,0.7,
Pali,Rajasthan,118,8,1,0.9,
Ajmer,Rajasthan,119,8,1.3,1.1,1.6
Tonk,Rajasthan,120,8,1.4,0.9,
Bundi,Rajasthan,121,8,1,1.2,
Bhilwara,Rajasthan,122,8,1.3,0.5,
Rajsamand,Rajasthan,123,8,1.7,1.7,
Dungarpur,Rajasthan,124,8,0.4,0.4,
Banswara,Rajasthan,125,8,0.6,0.7,
Chittaurgarh,Rajasthan,126,8,0.9,0.4,
Kota,Rajasthan,127,8,1.2,0.5,1.6
Baran,Rajasthan,128,8,0.9,0.8,
Jhalawar,Rajasthan,129,8,0.4,0.3,
Udaipur,Rajasthan,130,8,1.4,0.8,
Pratapgarh,Rajasthan,131,8,1,1,
Saharanpur,Uttar Pradesh,132,9,0.9,0.8,1.1
Muzaffarnagar,Uttar Pradesh,133,9,1.9,2.1,
Bijnor,Uttar Pradesh,134,9,0.7,0.7,
Moradabad,Uttar Pradesh,135,9,1.6,1.4,2
Rampur,Uttar Pradesh,136,9,0.8,0.7,
Jyotiba Phule Nagar,Uttar Pradesh,137,9,1,1.3,
Meerut,Uttar Pradesh,138,9,1.9,1.3,2.2
Baghpat,Uttar Pradesh,139,9,2.7,2.5,
Ghaziabad,Uttar Pradesh,140,9,2.8,1.8,3.1
Gautam Buddha Nagar,Uttar Pradesh,141,9,3.7,4.4,3.4
Bulandshahr,Uttar Pradesh,142,9,1.4,1.7,
Aligarh,Uttar Pradesh,143,9,2.4,1.8,3.3
Mahamaya Nagar,Uttar Pradesh,144,9,1.6,1.7,
Mathura,Uttar Pradesh,145,9,1.3,1,
Agra,Uttar Pradesh,146,9,1.6,1.1,2.2
Firozabad,Uttar Pradesh,147,9,1.4,1.5,1.1
Mainpuri,Uttar Pradesh,148,9,0.6,0.7,
Budaun,Uttar Pradesh,149,9,0.7,0.8,
Bareilly,Uttar Pradesh,150,9,1.8,1.4,2.3
Pilibhit,Uttar Pradesh,151,9,1.3,1.1,
Shahjahanpur,Uttar Pradesh,152,9,1.3,1.3,
Kheri,Uttar Pradesh,153,9,0.8,0.3,
Sitapur,Uttar Pradesh,154,9,0.8,0.6,
Hardoi,Uttar Pradesh,155,9,1.3,1.4,
Unnao,Uttar Pradesh,156,9,0.9,1,
Lucknow,Uttar Pradesh,157,9,1.6,1.6,1.7
Rae Bareli,Uttar Pradesh,158,9,1.6,1.3,
Farrukhabad,Uttar Pradesh,159,9,3.4,2.8,
Kannauj,Uttar Pradesh,160,9,2.5,2.7,
Etawah,Uttar Pradesh,161,9,1.1,1.3,
Auraiya,Uttar Pradesh,162,9,0.7,0.9,
Kanpur Dehat,Uttar Pradesh,163,9,1.4,1.5,
Kanpur Nagar,Uttar Pradesh,164,9,2.4,1,3
Jalaun,Uttar Pradesh,165,9,0.3,0.2,
Jhansi,Uttar Pradesh,166,9,0.8,0.8,0.6
Lalitpur,Uttar Pradesh,167,9,0.1,0.2,
Hamirpur,Uttar Pradesh,168,9,0.6,0.3,
Mahoba,Uttar Pradesh,169,9,1.7,1.5,
Banda,Uttar Pradesh,170,9,1.7,1.5,
Chitrakoot,Uttar Pradesh,171,9,1.2,1.1,
Fatehpur,Uttar Pradesh,172,9,0.7,0.7,
Pratapgarh,Uttar Pradesh,173,9,0,0,
Kaushambi,Uttar Pradesh,174,9,0.6,0.5,
Allahabad,Uttar Pradesh,175,9,1,0.2,
Bara Banki,Uttar Pradesh,176,9,1.7,1.7,
Faizabad,Uttar Pradesh,177,9,0.6,0.7,
Ambedkar Nagar,Uttar Pradesh,178,9,0.3,0.3,
Sultanpur,Uttar Pradesh,179,9,1.1,0.4,
Bahraich,Uttar Pradesh,180,9,0.5,0.6,
Shrawasti,Uttar Pradesh,181,9,0.3,0.4,
Balrampur,Uttar Pradesh,182,9,0.1,0.1,
Gonda,Uttar Pradesh,183,9,0.3,0.3,
Siddharthnagar,Uttar Pradesh,184,9,0.9,1,
Basti,Uttar Pradesh,185,9,1.2,1,
Sant Kabir Nagar,Uttar Pradesh,186,9,0.6,0.5,
Maharajganj,Uttar Pradesh,187,9,0.2,0.1,
Gorakhpur,Uttar Pradesh,188,9,0.8,0.5,
Kushinagar,Uttar Pradesh,189,9,0.2,0.2,
Deoria,Uttar Pradesh,190,9,0.4,0.1,
Azamgarh,Uttar Pradesh,191,9,0.2,0.3,
Mau,Uttar Pradesh,192,9,0.7,0.5,
Ballia,Uttar Pradesh,193,9,0.4,0.2,
Jaunpur,Uttar Pradesh,194,9,0.7,0.8,
Ghazipur,Uttar Pradesh,195,9,0.5,0.4,
Chandauli,Uttar Pradesh,196,9,1.2,1.1,
Varanasi,Uttar Pradesh,197,9,1.6,1,2.5
Sant Ravidas Nagar,Uttar Pradesh,198,9,0.3,0.2,
Mirzapur,Uttar Pradesh,199,9,0.8,0.4,
Sonbhadra,Uttar Pradesh,200,9,0.6,0.4,
Etah,Uttar Pradesh,201,9,2.5,2.5,
Kanshiram Nagar,Uttar Pradesh,202,9,2,1.7,
Pashchim Champaran,Bihar,203,10,0.1,0.1,
Purba Champaran,Bihar,204,10,0.3,0.3,
Sheohar,Bihar,205,10,0.4,0.4,
Sitamarhi,Bihar,206,10,0.6,0.6,
Madhubani,Bihar,207,10,0.2,0.1,
Supaul,Bihar,208,10,0.4,0.3,
Araria,Bihar,209,10,0.2,0.2,
Kishanganj,Bihar,210,10,0.1,0.2,
Purnia,Bihar,211,10,0,0,
Katihar,Bihar,212,10,0.5,0.4,
Madhepura,Bihar,213,10,0.2,0.1,
Saharsa,Bihar,214,10,0.5,0.5,
Darbhanga,Bihar,215,10,1.1,1.2,
Muzaffarpur,Bihar,216,10,0.1,0,
Gopalganj,Bihar,217,10,0.1,0.2,
Siwan,Bihar,218,10,0.2,0.2,
Saran,Bihar,219,10,0.4,0.3,
Vaishali,Bihar,220,10,0.1,0.1,
Samastipur,Bihar,221,10,1.3,1.2,
Begusarai,Bihar,222,10,0.4,0.4,
Khagaria,Bihar,223,10,0.4,0.3,
Bhagalpur,Bihar,224,10,0.6,0,
Banka,Bihar,225,10,0.5,0.4,
Munger,Bihar,226,10,0.3,0.3,
Lakhisarai,Bihar,227,10,1,0.6,
Sheikhpura,Bihar,228,10,1.2,1,
Nalanda,Bihar,229,10,0.8,0.8,
Patna,Bihar,230,10,1.4,0.7,2
Bhojpur,Bihar,231,10,0.5,0.3,
Buxar,Bihar,232,10,0.5,0.5,
Kaimur,Bihar,233,10,0.5,0.3,
Rohtas,Bihar,234,10,0.2,0.2,
Aurangabad,Bihar,235,10,0.6,0.2,
Gaya,Bihar,236,10,0.6,0.5,
Nawada,Bihar,237,10,0.9,0.7,
Jamui,Bihar,238,10,0.3,0.3,
Jehanabad,Bihar,239,10,1,1,
Arwal,Bihar,240,10,0.5,0.6,
North District,Sikkim,241,11,5.2,5.4,
West District,Sikkim,242,11,12.9,12.9,
South District,Sikkim,243,11,6,5.5,
East District,Sikkim,244,11,3.7,3.7,3.7
Tawang,Arunachal Pradesh,245,12,3.1,3.3,
West Kameng,Arunachal Pradesh,246,12,5.5,5.6,
East Kameng,Arunachal Pradesh,247,12,0.5,0.3,
Papumpare,Arunachal Pradesh,248,12,1.5,1.8,1.2
Upper Subansiri,Arunachal Pradesh,249,12,2.7,2.6,
West Siang,Arunachal Pradesh,250,12,2.7,3.7,
East Siang,Arunachal Pradesh,251,12,7.3,5.1,
Upper Siang,Arunachal Pradesh,252,12,14.1,14.8,
Changlang,Arunachal Pradesh,253,12,2.9,3.1,
Tirap,Arunachal Pradesh,254,12,2,2,
Lower Subansiri,Arunachal Pradesh,255,12,1.5,1.7,
Kurung Kumey,Arunachal Pradesh,256,12,2.8,2.6,
Dibang Valley,Arunachal Pradesh,257,12,13.9,13.9,
Lower Dibang Valley,Arunachal Pradesh,258,12,6.6,6,
Lohit,Arunachal Pradesh,259,12,5.4,4.2,
Anjaw,Arunachal Pradesh,260,12,3.3,3.1,
Mon,Nagaland,261,13,3.7,3.8,
Mokokchung,Nagaland,262,13,7.4,5.4,
Zunheboto,Nagaland,263,13,13.7,12.8,
Wokha,Nagaland,264,13,3.9,4,
Dimapur,Nagaland,265,13,2.7,1.8,3.5
Phek,Nagaland,266,13,9.5,9.4,
Tuensang,Nagaland,267,13,10,9.6,
Longleng,Nagaland,268,13,4.9,5.5,
Kiphire,Nagaland,269,13,10.8,8.5,
Kohima,Nagaland,270,13,8.4,5.9,10.3
Peren,Nagaland,271,13,10.9,9.8,
Senapati,Manipur,272,14,3.7,3.7,
Tamenglong,Manipur,273,14,4.8,4.6,
Churachandpur,Manipur,274,14,4.3,4.7,
Bishnupur,Manipur,275,14,4,4.7,3.4
Thoubal,Manipur,276,14,4.8,5.4,3.9
Imphal West,Manipur,277,14,3.2,3.9,2.7
Imphal East,Manipur,278,14,3.2,2.9,3.6
Ukhrul,Manipur,279,14,3.4,2.6,
Chandel,Manipur,280,14,2.9,3,
Mamit,Mizoram,281,15,2.4,2.2,
Kolasib,Mizoram,282,15,2.9,2.3,3.1
Aizawl,Mizoram,283,15,3.6,,3.4
Champhai,Mizoram,284,15,4.1,4.9,3
Serchhip,Mizoram,285,15,5.6,5.3,5.7
Lunglei,Mizoram,286,15,3.6,1.4,7
Lawngtlai,Mizoram,287,15,1.5,1,
Saiha,Mizoram,288,15,3.7,3.1,4.3
West Tripura,Tripura,289,16,0.7,0.5,0.9
South Tripura,Tripura,290,16,0.1,0.1,
Dhalai,Tripura,291,16,0.1,0,
North Tripura,Tripura,292,16,1.1,0.9,
West Garo Hills,Meghalaya,293,17,1.7,1.8,
East Garo Hills,Meghalaya,294,17,1.4,0.9,
South Garo Hills,Meghalaya,295,17,3,3,
West Khasi Hills,Meghalaya,296,17,2.3,2.4,
Ribhoi,Meghalaya,297,17,2,1.8,
East Khasi Hills,Meghalaya,298,17,2.8,1.6,4.3
Jaintia Hills,Meghalaya,299,17,1.8,1.6,
Kokrajhar,Assam,300,18,3.6,3.7,
Dhubri,Assam,301,18,1,0.6,
Goalpara,Assam,302,18,2.1,1.9,
Barpeta,Assam,303,18,2.5,2.8,
Morigaon,Assam,304,18,1.7,1.2,
Nagaon,Assam,305,18,0.4,0.4,
Sonitpur,Assam,306,18,1.7,1.7,
Lakhimpur,Assam,307,18,1.8,2,
Dhemaji,Assam,308,18,3.2,3.2,
Tinsukia,Assam,309,18,1.9,1.8,
Dibrugarh,Assam,310,18,3.3,3,
Sivasagar,Assam,311,18,3.4,3.6,
Jorhat,Assam,312,18,2.3,2.6,
Golaghat,Assam,313,18,3.1,3,
Karbi Anglong,Assam,314,18,2.1,2.3,
Dima Hasao,Assam,315,18,2.7,2.6,
Cachar,Assam,316,18,2,2.1,
Karimganj,Assam,317,18,1.4,1.6,
Hailakandi,Assam,318,18,2.9,2.9,
Bongaigaon,Assam,319,18,1.5,1.6,
Chirang,Assam,320,18,2.3,2.5,
Kamrup,Assam,321,18,2.4,2.3,
Kamrup Metropolitan,Assam,322,18,4.4,,4.2
Nalbari,Assam,323,18,2,2.1,
Baksa,Assam,324,18,4,4.1,
Darrang,Assam,325,18,2.1,1.7,
Udalguri,Assam,326,18,2.8,2.9,
Darjiling,West Bengal,327,19,2,1.6,2.8
Jalpaiguri,West Bengal,328,19,0.9,1,
Koch Bihar,West Bengal,329,19,1.8,1.6,
Uttar Dinajpur,West Bengal,330,19,0.7,0.6,
Dakshin Dinajpur,West Bengal,331,19,0.9,1,
Maldah,West Bengal,332,19,0.4,0.5,
Murshidabad,West Bengal,333,19,0.6,0.6,
Birbhum,West Bengal,334,19,0.5,0.4,
Barddhaman,West Bengal,335,19,0.3,0.5,0
Nadia,West Bengal,336,19,0.7,0.5,
North Twenty Four Parganas,West Bengal,337,19,1.3,1.1,1.5
Hugli,West Bengal,338,19,1.7,1.6,2
Bankura,West Bengal,339,19,0,0,
Puruliya,West Bengal,340,19,0.8,0.6,
Haora,West Bengal,341,19,3.7,1.5,5.1
Kolkata,West Bengal,342,19,3.4,,3.4
South Twenty Four Parganas,West Bengal,343,19,1.8,1.6,
Paschim Medinipur,West Bengal,344,19,0.7,0.7,
Purba Medinipur,West Bengal,345,19,0.8,0.7,
Garhwa,Jharkhand,346,20,0.4,0.4,
Chatra,Jharkhand,347,20,1,0.5,
Kodarma,Jharkhand,348,20,0.3,0.4,
Giridih,Jharkhand,349,20,0.5,0.6,
Deoghar,Jharkhand,350,20,1,1.3,
Godda,Jharkhand,351,20,0.6,0.6,
Sahibganj,Jharkhand,352,20,1.9,1.4,
Pakur,Jharkhand,353,20,0.5,0.6,
Dhanbad,Jharkhand,354,20,0.5,0.2,0.6
Bokaro,Jharkhand,355,20,0.4,0.1,0.6
Lohardaga,Jharkhand,356,20,2.4,2.2,
Purbi Singhbhum,Jharkhand,357,20,1.2,0.9,1.5
Palamu,Jharkhand,358,20,0.2,0,
Latehar,Jharkhand,359,20,0.5,0.5,
Hazaribagh,Jharkhand,360,20,1,0.9,
Ramgarh,Jharkhand,361,20,0.6,0.5,0.7
Dumka,Jharkhand,362,20,0.9,1,
Jamtara,Jharkhand,363,20,1.7,1.7,
Ranchi,Jharkhand,364,20,1.7,1.2,2.4
Khunti,Jharkhand,365,20,4.6,3.9,
Gumla,Jharkhand,366,20,2.1,2.2,
Simdega,Jharkhand,367,20,2.9,2.6,
Pashchimi Singhbhum,Jharkhand,368,20,0.7,0.8,
Saraikela Kharsawan,Jharkhand,369,20,0.9,0.6,
Bargarh,Odisha,370,21,1,0.9,
Jharsuguda,Odisha,371,21,2.9,2.8,3.1
Sambalpur,Odisha,372,21,0.3,0.4,
Debagarh,Odisha,373,21,2.9,2.9,
Sundargarh,Odisha,374,21,1.8,2.4,0.7
Kendujhar,Odisha,375,21,2.2,2.7,
Mayurbhanj,Odisha,376,21,0.8,0.8,
Baleshwar,Odisha,377,21,0.3,0.2,
Bhadrak,Odisha,378,21,0.3,0.3,
Kendrapara,Odisha,379,21,2,1.8,
Jagatsinghapur,Odisha,380,21,1.6,1.4,
Cuttack,Odisha,381,21,0.5,0.2,
Jajapur,Odisha,382,21,2.3,2.5,
Dhenkanal,Odisha,383,21,0.5,0.5,
Anugul,Odisha,384,21,2.1,2.2,
Nayagarh,Odisha,385,21,2.4,2.2,
Khordha,Odisha,386,21,1.3,0.7,1.8
Puri,Odisha,387,21,1,0.6,
Ganjam,Odisha,388,21,0.2,0.2,
Gajapati,Odisha,389,21,0.1,0.2,
Kandhamal,Odisha,390,21,0.4,0.3,
Baudh,Odisha,391,21,1.6,1.7,
Subarnapur,Odisha,392,21,2.4,2.4,
Balangir,Odisha,393,21,0.9,0.9,
Nuapada,Odisha,394,21,0.6,0.5,
Kalahandi,Odisha,395,21,1.5,1.3,
Rayagada,Odisha,396,21,1,0.7,
Nabarangapur,Odisha,397,21,1.1,1,
Koraput,Odisha,398,21,0.4,0.2,
Malkangiri,Odisha,399,21,1.1,1.2,
Korea,Chhattisgarh,400,22,1.6,1.6,1.6
Surguja,Chhattisgarh,401,22,0.6,0.5,
Jashpur,Chhattisgarh,402,22,2.4,2.5,
Raigarh,Chhattisgarh,403,22,0.9,0.9,
Korba,Chhattisgarh,404,22,1.2,1.1,1.3
Janjgir Champa,Chhattisgarh,405,22,1.7,1.3,
Bilaspur,Chhattisgarh,406,22,3.2,3,
Kabirdham,Chhattisgarh,407,22,1.5,1.5,
Rajnandgaon,Chhattisgarh,408,22,4,4.2,
Durg,Chhattisgarh,409,22,1.4,1.1,1.7
Raipur,Chhattisgarh,410,22,1.3,0.5,2.5
Mahasamund,Chhattisgarh,411,22,0.7,0.5,
Dhamtari,Chhattisgarh,412,22,0.5,0.6,
Uttar Bastar Kanker,Chhattisgarh,413,22,0.4,0.5,
Bastar,Chhattisgarh,414,22,0.7,0.5,
Narayanpur,Chhattisgarh,415,22,2.2,2.3,
Dakshin Bastar Dantewada,Chhattisgarh,416,22,0.4,0.5,
Bijapur,Chhattisgarh,417,22,2.7,2.5,
Sheopur,Madhya Pradesh,418,23,0.1,0.1,
Morena,Madhya Pradesh,419,23,0.3,0.3,
Bhind,Madhya Pradesh,420,23,0.8,0.8,
Gwalior,Madhya Pradesh,421,23,0.6,0.1,0.8
Datia,Madhya Pradesh,422,23,0.2,0.1,
Shivpuri,Madhya Pradesh,423,23,0.6,0.4,
Tikamgarh,Madhya Pradesh,424,23,0,0,
Chhatarpur,Madhya Pradesh,425,23,0.1,0.2,
Panna,Madhya Pradesh,426,23,0.4,0.3,
Sagar,Madhya Pradesh,427,23,0.7,0.9,
Damoh,Madhya Pradesh,428,23,0.8,0.7,
Satna,Madhya Pradesh,429,23,0.9,0.5,
Rewa,Madhya Pradesh,430,23,0.7,0.8,
Umaria,Madhya Pradesh,431,23,0.4,0.2,
Neemuch,Madhya Pradesh,432,23,0.2,0,
Mandsaur,Madhya Pradesh,433,23,0.6,0.1,
Ratlam,Madhya Pradesh,434,23,0.2,0,
Ujjain,Madhya Pradesh,435,23,0.4,0.1,0.8
Shajapur,Madhya Pradesh,436,23,0.5,0.2,
Dewas,Madhya Pradesh,437,23,0.1,0.2,
Dhar,Madhya Pradesh,438,23,0.6,0.5,
Indore,Madhya Pradesh,439,23,0.7,,0.8
Khargone (West Nimar),Madhya Pradesh,440,23,1.1,1.2,
Barwani,Madhya Pradesh,441,23,0.2,0.2,
Rajgarh,Madhya Pradesh,442,23,0.1,0.1,
Vidisha,Madhya Pradesh,443,23,0,0,
Bhopal,Madhya Pradesh,444,23,1.3,,1.7
Sehore,Madhya Pradesh,445,23,0.2,0.2,
Raisen,Madhya Pradesh,446,23,1.1,1.4,
Betul,Madhya Pradesh,447,23,0.4,0.1,
Harda,Madhya Pradesh,448,23,0.4,0.4,
Hoshangabad,Madhya Pradesh,449,23,0.4,0.2,0.7
Katni,Madhya Pradesh,450,23,0.4,0.2,
Jabalpur,Madhya Pradesh,451,23,1,1,1
Narsimhapur,Madhya Pradesh,452,23,0.5,0.6,
Dindori,Madhya Pradesh,453,23,0.4,0.4,
Mandla,Madhya Pradesh,454,23,0.5,0.4,
Chhindwara,Madhya Pradesh,455,23,0.8,0.4,
Seoni,Madhya Pradesh,456,23,0.1,0.2,
Balaghat,Madhya Pradesh,457,23,0.5,0.5,
Guna,Madhya Pradesh,458,23,0.2,0.1,
Ashoknagar,Madhya Pradesh,459,23,0.4,0.3,
Shahdol,Madhya Pradesh,460,23,0.5,0.2,
Anuppur,Madhya Pradesh,461,23,1,0.8,
Sidhi,Madhya Pradesh,462,23,0.2,0.1,
Singrauli,Madhya Pradesh,463,23,0.2,0.1,
Jhabua,Madhya Pradesh,464,23,0.3,0.1,
Alirajpur,Madhya Pradesh,465,23,0.6,0.6,
Khandwa (East Nimar),Madhya Pradesh,466,23,0.6,0.3,
Burhanpur,Madhya Pradesh,467,23,0.6,0.4,0.7
Kachchh,Gujarat,468,24,2,2,1.9
Banaskantha,Gujarat,469,24,5.8,6.1,
Patan,Gujarat,470,24,2.8,3.3,
Mahesena,Gujarat,471,24,3.1,1.9,
Sabarkantha,Gujarat,472,24,1.8,1.3,
Gandhinagar,Gujarat,473,24,1.6,2,1.2
Ahmadabad,Gujarat,474,24,5.3,,6
Surendranagar,Gujarat,475,24,5.8,3,
Rajkot,Gujarat,476,24,6.7,4.1,8.2
Jamnagar,Gujarat,477,24,4.4,1.3,7.5
Porbandar,Gujarat,478,24,4,2.7,5.5
Junagadh,Gujarat,479,24,3.3,2.7,4.6
Amreli,Gujarat,480,24,2,2,
Bhavnagar,Gujarat,481,24,2.1,0.6,4.3
Anand,Gujarat,482,24,1.2,1.2,1.2
Kheda,Gujarat,483,24,1,0.9,
Panchmahal,Gujarat,484,24,0.3,0.4,
Dohad,Gujarat,485,24,0.6,0.4,
Vadodara,Gujarat,486,24,0.8,0.1,1.4
Narmada,Gujarat,487,24,0.9,0.7,
Bharuch,Gujarat,488,24,1.1,0.7,1.9
The Dangs,Gujarat,489,24,0,0,
Navsari,Gujarat,490,24,2.2,2,2.6
Valsad,Gujarat,491,24,2.2,2.7,1.3
Surat,Gujarat,492,24,3.5,,4
Tapi,Gujarat,493,24,0.8,0.5,
Diu,Daman & Diu,494,25,0.6,0.4,0.8
Daman,Daman & Diu,495,25,2.8,,3.6
Nandurbar,Maharashtra,497,27,0.3,0.2,
Dhule,Maharashtra,498,27,1.4,0.7,
Jalgaon,Maharashtra,499,27,2.2,2.3,2.1
Buldhana,Maharashtra,500,27,1.3,0.7,
Akola,Maharashtra,501,27,1.2,1,1.6
Washim,Maharashtra,502,27,1.1,0.7,
Amravati,Maharashtra,503,27,1.8,1.5,2.3
Wardha,Maharashtra,504,27,1.3,1,2
Nagpur,Maharashtra,505,27,0.9,0,1.3
Bhandara,Maharashtra,506,27,0.4,0.6,
Gondiya,Maharashtra,507,27,0,0,
Gadchiroli,Maharashtra,508,27,0.8,0.4,
Chandrapur,Maharashtra,509,27,0.6,0.4,1
Yavatmal,Maharashtra,510,27,0.8,0.3,
Nanded,Maharashtra,511,27,1,0.3,
Hingoli,Maharashtra,512,27,0.9,0.8,
Parbhani,Maharashtra,513,27,1.9,1.2,3.5
Jalna,Maharashtra,514,27,1.3,0,
Aurangabad,Maharashtra,515,27,2.4,0.9,3.9
Nashik,Maharashtra,516,27,2.6,0.6,4.5
Thane,Maharashtra,517,27,1.8,,1.6
Mumbai Suburban,Maharashtra,518,27,1.6,,1.6
Mumbai,Maharashtra,519,27,2,,2
Raigarh,Maharashtra,520,27,3,1.1,4.7
