district,state,district_census_code,state_census_code,total,rural,urban
Chandauli,Uttar Pradesh,196,9,5.8,6.5,
Varanasi,Uttar Pradesh,197,9,4.1,5.6,2.4
Sant Ravidas Nagar,Uttar Pradesh,198,9,3.4,4,
Mirzapur,Uttar Pradesh,199,9,4.8,5.5,
Sonbhadra,Uttar Pradesh,200,9,5.7,6.4,
Etah,Uttar Pradesh,201,9,9.2,10.1,
Kanshiram Nagar,Uttar Pradesh,202,9,7.1,8.6,
Pashchim Champaran,Bihar,203,10,19.9,23.4,
Purba Champaran,Bihar,204,10,17.7,18,
Sheohar,Bihar,205,10,14,13.7,
Sitamarhi,Bihar,206,10,11.1,11.7,
Madhubani,Bihar,207,10,12,12.3,
Supaul,Bihar,208,10,18.6,17.9,
Araria,Bihar,209,10,11.2,12.2,
Kishanganj,Bihar,210,10,6.6,7.1,
Purnia,Bihar,211,10,12.3,12.7,
Katihar,Bihar,212,10,14.3,15.8,
Madhepura,Bihar,213,10,19.2,20.2,
Saharsa,Bihar,214,10,11.8,12.6,
Darbhanga,Bihar,215,10,11.5,11.5,
Muzaffarpur,Bihar,216,10,13.1,13,
Gopalganj,Bihar,217,10,6.5,5.3,
Siwan,Bihar,218,10,5.9,6.1,
Saran,Bihar,219,10,10.4,9.9,
Vaishali,Bihar,220,10,12.7,12.6,
Samastipur,Bihar,221,10,19.3,20,
Begusarai,Bihar,222,10,15.4,17.9,
Khagaria,Bihar,223,10,16.8,17.6,
Bhagalpur,Bihar,224,10,8.2,8.7,
Banka,Bihar,225,10,10.6,10.4,
Munger,Bihar,226,10,9.1,9.4,
Lakhisarai,Bihar,227,10,12.4,10.8,
Sheikhpura,Bihar,228,10,14,14,
Nalanda,Bihar,229,10,14.7,16.3,
Patna,Bihar,230,10,8.6,10.7,6.7
Bhojpur,Bihar,231,10,7.2,7.9,
Buxar,Bihar,232,10,5.5,6.3,
Kaimur,Bihar,233,10,8.8,9.3,
Rohtas,Bihar,234,10,10.2,11.1,
Aurangabad,Bihar,235,10,7.2,7.2,
Gaya,Bihar,236,10,14.9,14.1,
Nawada,Bihar,237,10,10.8,11,
Jamui,Bihar,238,10,14.9,14.7,
Jehanabad,Bihar,239,10,13,13.6,
Arwal,Bihar,240,10,9.7,9.8,
North District,Sikkim,241,11,2.4,2.9,
West District,Sikkim,242,11,2.1,2.2,
South District,Sikkim,243,11,2,2.3,
East District,Sikkim,244,11,3.8,4.7,3
Tawang,Arunachal Pradesh,245,12,2.2,1.8,
West Kameng,Arunachal Pradesh,246,12,18.8,19.8,
East Kameng,Arunachal Pradesh,247,12,16.6,14.1,
Papumpare,Arunachal Pradesh,248,12,12.5,13.9,11.6
Upper Subansiri,Arunachal Pradesh,249,12,10.7,7.7,
West Siang,Arunachal Pradesh,250,12,8.2,10.1,
East Siang,Arunachal Pradesh,251,12,5.7,6,
Upper Siang,Arunachal Pradesh,252,12,2.3,2.7,
Changlang,Arunachal Pradesh,253,12,8.8,9.8,
Tirap,Arunachal Pradesh,254,12,4.4,5,
Lower Subansiri,Arunachal Pradesh,255,12,8.9,7.3,
Kurung Kumey,Arunachal Pradesh,256,12,9.2,8.5,
Dibang Valley,Arunachal Pradesh,257,12,7,7,
Lower Dibang Valley,Arunachal Pradesh,258,12,6.9,8.2,
Lohit,Arunachal Pradesh,259,12,14.5,16.7,
Anjaw,Arunachal Pradesh,260,12,13.1,13.6,
Mon,Nagaland,261,13,7.4,9.4,
Mokokchung,Nagaland,262,13,0,0,
Zunheboto,Nagaland,263,13,2.3,3.5,
Wokha,Nagaland,264,13,5.7,8.5,
Dimapur,Nagaland,265,13,8,11,5.3
Phek,Nagaland,266,13,5.5,6.5,
Tuensang,Nagaland,267,13,5.9,9.3,
Longleng,Nagaland,268,13,8.6,10,
Kiphire,Nagaland,269,13,3.5,4.4,
Kohima,Nagaland,270,13,2.7,5.6,0.9
Peren,Nagaland,271,13,8.9,11.8,
Senapati,Manipur,272,14,9.4,9.3,
Tamenglong,Manipur,273,14,9,10.1,
Churachandpur,Manipur,274,14,2.7,2.9,
Bishnupur,Manipur,275,14,9.1,9.7,8.7
Thoubal,Manipur,276,14,9.1,9.2,9
Imphal West,Manipur,277,14,4.4,8.8,1.6
Imphal East,Manipur,278,14,10.7,11.2,10.2
Ukhrul,Manipur,279,14,3.9,5.2,
Chandel,Manipur,280,14,5,4.9,
Mamit,Mizoram,281,15,6,5.6,
Kolasib,Mizoram,282,15,7.5,10.4,6.7
Aizawl,Mizoram,283,15,6.9,,6.3
Champhai,Mizoram,284,15,8,9.8,5.9
Serchhip,Mizoram,285,15,6.4,7.9,5.9
Lunglei,Mizoram,286,15,10.1,11.8,8.1
Lawngtlai,Mizoram,287,15,6.6,7.6,
Saiha,Mizoram,288,15,4.2,6.6,2.6
West Tripura,Tripura,289,16,15.2,15.7,14.5
South Tripura,Tripura,290,16,26.2,28.5,
Dhalai,Tripura,291,16,20.2,20,
North Tripura,Tripura,292,16,16.9,18.5,
West Garo Hills,Meghalaya,293,17,8.5,9,
East Garo Hills,Meghalaya,294,17,8.1,8.4,
South Garo Hills,Meghalaya,295,17,5.1,5.3,
West Khasi Hills,Meghalaya,296,17,12.1,12.1,
Ribhoi,Meghalaya,297,17,10.9,11.7,
East Khasi Hills,Meghalaya,298,17,6,9.7,2.3
Jaintia Hills,Meghalaya,299,17,12.7,14.4,
Kokrajhar,Assam,300,18,12.4,13.3,
Dhubri,Assam,301,18,25.6,27.5,
Goalpara,Assam,302,18,27.2,30.5,
Barpeta,Assam,303,18,16.2,16.7,
Morigaon,Assam,304,18,20.6,21.1,
Nagaon,Assam,305,18,16.3,18.1,
Sonitpur,Assam,306,18,7,7.6,
Lakhimpur,Assam,307,18,13.1,14.4,
Dhemaji,Assam,308,18,13.4,14.3,
Tinsukia,Assam,309,18,8,7.8,
Dibrugarh,Assam,310,18,10.6,10.5,
Sivasagar,Assam,311,18,7.3,7.5,
Jorhat,Assam,312,18,12.5,10.3,
Golaghat,Assam,313,18,13.2,14.4,
Karbi Anglong,Assam,314,18,16.2,17,
Dima Hasao,Assam,315,18,9.1,12.9,
Cachar,Assam,316,18,10.1,10.9,
Karimganj,Assam,317,18,7.6,7,
Hailakandi,Assam,318,18,11.2,11.7,
Bongaigaon,Assam,319,18,22.3,23.9,
Chirang,Assam,320,18,18.9,19.6,
Kamrup,Assam,321,18,9.5,9.7,
Kamrup Metropolitan,Assam,322,18,7.6,,7.9
Nalbari,Assam,323,18,8.2,8.4,
Baksa,Assam,324,18,11.1,11.3,
Darrang,Assam,325,18,16.5,17.5,
Udalguri,Assam,326,18,10.8,10.6,
Darjiling,West Bengal,327,19,10.1,9.2,11.6
Jalpaiguri,West Bengal,328,19,9.7,7,
Koch Bihar,West Bengal,329,19,23.6,24.1,
Uttar Dinajpur,West Bengal,330,19,17.4,15.3,
Dakshin Dinajpur,West Bengal,331,19,19.5,20.2,
Maldah,West Bengal,332,19,24.9,23.7,
Murshidabad,West Bengal,333,19,29.5,31.6,
Birbhum,West Bengal,334,19,24.9,27.7,
Barddhaman,West Bengal,335,19,14.4,19.1,8.4
Nadia,West Bengal,336,19,21.9,26,
North Twenty Four Parganas,West Bengal,337,19,18.7,23.4,-13.3
Hugli,West Bengal,338,19,19.6,18.2,22
Bankura,West Bengal,339,19,16.6,17.5,
Puruliya,West Bengal,340,19,21.7,22.2,
Haora,West Bengal,341,19,7.2,9.2,5.8
Kolkata,West Bengal,342,19,4.8,,4.8
South Twenty Four Parganas,West Bengal,343,19,19.3,19.9,
Paschim Medinipur,West Bengal,344,19,15.6,16.9,
Purba Medinipur,West Bengal,345,19,19.6,21.7,
Garhwa,Jharkhand,346,20,18.9,19.6,
Chatra,Jharkhand,347,20,13.1,13.9,
Kodarma,Jharkhand,348,20,14,15,
Giridih,Jharkhand,349,20,16.2,16.2,
Deoghar,Jharkhand,350,20,22.6,26.9,
Godda,Jharkhand,351,20,21.7,23.4,
Sahibganj,Jharkhand,352,20,13.5,13.4,
Pakur,Jharkhand,353,20,17.2,16.5,
Dhanbad,Jharkhand,354,20,7,9.4,5.5
Bokaro,Jharkhand,355,20,6.3,7.4,5.3
Lohardaga,Jharkhand,356,20,9.6,9.5,
Purbi Singhbhum,Jharkhand,357,20,9,16.1,3.8
Palamu,Jharkhand,358,20,11.5,12.9,
Latehar,Jharkhand,359,20,8.5,8.7,
Hazaribagh,Jharkhand,360,20,9,9.4,
Ramgarh,Jharkhand,361,20,10.1,12,7.2
Dumka,Jharkhand,362,20,14.8,16.4,
Jamtara,Jharkhand,363,20,17.5,19,
Ranchi,Jharkhand,364,20,8.9,9.4,8.4
Khunti,Jharkhand,365,20,6.4,6.9,
Gumla,Jharkhand,366,20,10,10.3,
Simdega,Jharkhand,367,20,5.3,5.4,
Pashchimi Singhbhum,Jharkhand,368,20,9.1,10.3,
Saraikela Kharsawan,Jharkhand,369,20,14.8,16.9,
Bargarh,Odisha,370,21,1.8,2,
Jharsuguda,Odisha,371,21,2.4,2.1,2.7
Sambalpur,Odisha,372,21,2.8,2.4,
Debagarh,Odisha,373,21,12.7,13,
Sundargarh,Odisha,374,21,6.6,8.1,3.8
Kendujhar,Odisha,375,21,15,16.9,
Mayurbhanj,Odisha,376,21,16.1,17.7,
Baleshwar,Odisha,377,21,11.8,13.6,
Bhadrak,Odisha,378,21,3.3,3.8,
Kendrapara,Odisha,379,21,3.1,3.2,
Jagatsinghapur,Odisha,380,21,1.2,0.7,
Cuttack,Odisha,381,21,0.9,0,
Jajapur,Odisha,382,21,2.3,1.9,
Dhenkanal,Odisha,383,21,7.3,7.7,
Anugul,Odisha,384,21,9.9,11.8,
Nayagarh,Odisha,385,21,15.9,15.6,
Khordha,Odisha,386,21,8.1,6.1,9.7
Puri,Odisha,387,21,2.9,2.2,
Ganjam,Odisha,388,21,10,10.6,
Gajapati,Odisha,389,21,9.4,9.3,
Kandhamal,Odisha,390,21,9.1,9,
Baudh,Odisha,391,21,8.2,8.3,
Subarnapur,Odisha,392,21,5.7,5.5,
Balangir,Odisha,393,21,3.9,3.5,
Nuapada,Odisha,394,21,2.6,2.8,
Kalahandi,Odisha,395,21,5.2,5.7,
Rayagada,Odisha,396,21,10.9,11.3,
Nabarangapur,Odisha,397,21,9.6,10,
Koraput,Odisha,398,21,12.6,13.3,
Malkangiri,Odisha,399,21,13.8,12.8,
Korea,Chhattisgarh,400,22,9.2,9.9,7.8
Surguja,Chhattisgarh,401,22,9.5,10.6,
Jashpur,Chhattisgarh,402,22,5.5,6,
Raigarh,Chhattisgarh,403,22,2.8,3.3,
Korba,Chhattisgarh,404,22,4.3,5.6,2
Janjgir Champa,Chhattisgarh,405,22,3.8,3.9,
Bilaspur,Chhattisgarh,406,22,7.5,7.7,
Kabirdham,Chhattisgarh,407,22,6.5,7.1,
Rajnandgaon,Chhattisgarh,408,22,4.4,3.7,
Durg,Chhattisgarh,409,22,2.1,2.2,1.9
Raipur,Chhattisgarh,410,22,2.9,2.5,3.6
Mahasamund,Chhattisgarh,411,22,5,4.7,
Dhamtari,Chhattisgarh,412,22,2.8,2.9,
Uttar Bastar Kanker,Chhattisgarh,413,22,4.7,5,
Bastar,Chhattisgarh,414,22,4.8,5.3,
Narayanpur,Chhattisgarh,415,22,6.1,6.2,
Dakshin Bastar Dantewada,Chhattisgarh,416,22,5,5.2,
Bijapur,Chhattisgarh,417,22,8,8.4,
Sheopur,Madhya Pradesh,418,23,3.6,3.8,
Morena,Madhya Pradesh,419,23,5.5,4.8,
Bhind,Madhya Pradesh,420,23,6,7.4,
Gwalior,Madhya Pradesh,421,23,3.8,8.6,1.5
Datia,Madhya Pradesh,422,23,7.8,9.7,
Shivpuri,Madhya Pradesh,423,23,8.6,10.7,
Tikamgarh,Madhya Pradesh,424,23,17.1,18,
Chhatarpur,Madhya Pradesh,425,23,8.2,8.9,
Panna,Madhya Pradesh,426,23,7.2,7.7,
Sagar,Madhya Pradesh,427,23,11.1,12.2,
Damoh,Madhya Pradesh,428,23,7.8,9.5,
Satna,Madhya Pradesh,429,23,4.4,4.9,
Rewa,Madhya Pradesh,430,23,4.3,5,
Umaria,Madhya Pradesh,431,23,8.2,8.4,
Neemuch,Madhya Pradesh,432,23,4.2,2.9,
Mandsaur,Madhya Pradesh,433,23,4.4,6.1,
Ratlam,Madhya Pradesh,434,23,8.3,11.8,
Ujjain,Madhya Pradesh,435,23,9.5,11.3,6.7
Shajapur,Madhya Pradesh,436,23,10.2,11.7,
Dewas,Madhya Pradesh,437,23,9.4,11.9,
Dhar,Madhya Pradesh,438,23,9.9,11.4,
Indore,Madhya Pradesh,439,23,5.1,,5.6
Khargone (West Nimar),Madhya Pradesh,440,23,7,7,
Barwani,Madhya Pradesh,441,23,14.8,17.3,
Rajgarh,Madhya Pradesh,442,23,6.7,8.1,
Vidisha,Madhya Pradesh,443,23,9.5,11.5,
Bhopal,Madhya Pradesh,444,23,2.1,,2.2
Sehore,Madhya Pradesh,445,23,4.3,4.1,
Raisen,Madhya Pradesh,446,23,7.3,7.8,
Betul,Madhya Pradesh,447,23,4.9,5.9,
Harda,Madhya Pradesh,448,23,4.2,4.1,
Hoshangabad,Madhya Pradesh,449,23,2.5,2.7,2.3
Katni,Madhya Pradesh,450,23,4.3,4.7,
Jabalpur,Madhya Pradesh,451,23,4,7.6,0.9
Narsimhapur,Madhya Pradesh,452,23,12.5,14.3,
Dindori,Madhya Pradesh,453,23,10.3,10.1,
Mandla,Madhya Pradesh,454,23,8.8,8.6,
Chhindwara,Madhya Pradesh,455,23,8.1,7.6,
Seoni,Madhya Pradesh,456,23,3.8,4.2,
Balaghat,Madhya Pradesh,457,23,2.2,2.5,
Guna,Madhya Pradesh,458,23,9.7,11.3,
Ashoknagar,Madhya Pradesh,459,23,9.9,10.7,
Shahdol,Madhya Pradesh,460,23,7.3,9.8,
Anuppur,Madhya Pradesh,461,23,8,9.5,
Sidhi,Madhya Pradesh,462,23,6.6,7.2,
Singrauli,Madhya Pradesh,463,23,11.7,12.1,
Jhabua,Madhya Pradesh,464,23,24.4,27.2,
Alirajpur,Madhya Pradesh,465,23,13.5,13.9,
Khandwa (East Nimar),Madhya Pradesh,466,23,6.1,6.5,
Burhanpur,Madhya Pradesh,467,23,7,9.2,3.3
Kachchh,Gujarat,468,24,5.8,4,9.6
Banaskantha,Gujarat,469,24,6.8,7.7,
Patan,Gujarat,470,24,9.8,10.4,
Mahesena,Gujarat,471,24,6.6,8.4,
Sabarkantha,Gujarat,472,24,6,5.6,
Gandhinagar,Gujarat,473,24,5.4,7,-3.2
Ahmadabad,Gujarat,474,24,2.7,,2.2
Surendranagar,Gujarat,475,24,4,4.2,
Rajkot,Gujarat,476,24,4.3,2.7,5.6
Jamnagar,Gujarat,477,24,3.5,2.9,-4.8
Porbandar,Gujarat,478,24,6.9,9.6,3.5
Junagadh,Gujarat,479,24,0,0,0
Amreli,Gujarat,480,24,3.5,3.8,
Bhavnagar,Gujarat,481,24,3.6,1.8,7.4
Anand,Gujarat,482,24,14.8,17.8,8.2
Kheda,Gujarat,483,24,10.2,12,
Panchmahal,Gujarat,484,24,9.6,10.5,
Dohad,Gujarat,485,24,9.4,10.1,
Vadodara,Gujarat,486,24,9.1,10.8,7.1
Narmada,Gujarat,487,24,10.8,11.7,
Bharuch,Gujarat,488,24,11.1,14.8,3.8
The Dangs,Gujarat,489,24,23.8,25.6,
Navsari,Gujarat,490,24,8.2,10.2,-2.2
Valsad,Gujarat,491,24,15,17.6,9.4
Surat,Gujarat,492,24,4.1,,4.2
Tapi,Gujarat,493,24,7.4,8,
Diu,Daman & Diu,494,25,2.1,2.4,1.6
Daman,Daman & Diu,495,25,5.6,,6.2
Nandurbar,Maharashtra,497,27,10.1,9.4,
Dhule,Maharashtra,498,27,12.4,14.6,
Jalgaon,Maharashtra,499,27,13.8,-16,9.4
Buldhana,Maharashtra,500,27,8.3,8.4,
Akola,Maharashtra,501,27,6.5,7.3,5.4
Washim,Maharashtra,502,27,7.5,6.7,
Amravati,Maharashtra,503,27,4.3,6.8,1.1
Wardha,Maharashtra,504,27,2.6,1.6,4.5
Nagpur,Maharashtra,505,27,1.6,1.3,1.8
Bhandara,Maharashtra,506,27,2,1.7,
Gondiya,Maharashtra,507,27,4.4,5.1,
Gadchiroli,Maharashtra,508,27,1.5,1.7,
Chandrapur,Maharashtra,509,27,5.4,6.4,3.6
Yavatmal,Maharashtra,510,27,7,7.3,
Nanded,Maharashtra,511,27,11.8,13.7,
Hingoli,Maharashtra,512,27,15.3,15.4,
Parbhani,Maharashtra,513,27,11.2,11.5,10.6
Jalna,Maharashtra,514,27,21.5,23.5,
Aurangabad,Maharashtra,515,27,14.9,19,10.2
Nashik,Maharashtra,516,27,8.3,11.1,5.4
Thane,Maharashtra,517,27,2.6,,2.6
Mumbai Suburban,Maharashtra,518,27,9.9,,9.9
Mumbai,Maharashtra,519,27,0,,0
Raigarh,Maharashtra,520,27,5.9,11.6,0
